spec_code,spec_es,spec_en,year,c_surgery,c_visit
22,anestesiologia y reanimacion,anesthesiology and resuscitation,2012,400.23,54.42
22,anestesiologia y reanimacion,anesthesiology and resuscitation,2008,205.85,21.69
22,anestesiologia y reanimacion,anesthesiology and resuscitation,2009,234.47,22.72
22,anestesiologia y reanimacion,anesthesiology and resuscitation,2010,,
22,anestesiologia y reanimacion,anesthesiology and resuscitation,2011,324.77,
120,cardiologia,cardiology,2012,498.95,35.46
120,cardiologia,cardiology,2011,245.43,31.93
120,cardiologia,cardiology,2008,209.02,29.51
120,cardiologia,cardiology,2009,266.23,30.9
120,cardiologia,cardiology,2010,319.18,33.88
130,cirugia cardiovascular,cardiovascular surgery,2010,868.45,28.47
130,cirugia cardiovascular,cardiovascular surgery,2011,952.63,30.82
130,cirugia cardiovascular,cardiovascular surgery,2012,583.85,33.72
130,cirugia cardiovascular,cardiovascular surgery,2008,527.5,25.46
130,cirugia cardiovascular,cardiovascular surgery,2009,651.5,27.13
131,cirugia de cabeza y cuello,head and neck surgery,2009,219.39,33.05
131,cirugia de cabeza y cuello,head and neck surgery,2010,336.14,34.19
131,cirugia de cabeza y cuello,head and neck surgery,2011,380.29,28.55
131,cirugia de cabeza y cuello,head and neck surgery,2012,585.59,33.17
131,cirugia de cabeza y cuello,head and neck surgery,2008,236.61,28.62
132,ciurgia de la mama y tum. de tejidos bla,breast surgery and you of blah fabrics,2012,716.55,33.47
132,ciurgia de la mama y tum. de tejidos bla,breast surgery and you of blah fabrics,2008,406.83,29.05
132,ciurgia de la mama y tum. de tejidos bla,breast surgery and you of blah fabrics,2009,560.45,30.79
132,ciurgia de la mama y tum. de tejidos bla,breast surgery and you of blah fabrics,2010,616.3,30.78
132,ciurgia de la mama y tum. de tejidos bla,breast surgery and you of blah fabrics,2011,572.28,30.55
133,cirugia de la mano,hand surgery,2008,461.0,25.8
133,cirugia de la mano,hand surgery,2012,519.14,31.36
133,cirugia de la mano,hand surgery,2011,446.11,28.62
133,cirugia de la mano,hand surgery,2010,431.23,28.54
133,cirugia de la mano,hand surgery,2009,428.03,26.67
134,cirugia del torax,thorax surgery,2009,746.21,24.72
134,cirugia del torax,thorax surgery,2012,991.37,30.8
134,cirugia del torax,thorax surgery,2011,842.41,24.89
134,cirugia del torax,thorax surgery,2010,757.72,26.03
134,cirugia del torax,thorax surgery,2008,1043.87,24.51
136,cirugia gastrointestinal,gastrointestinal surgery,2012,830.56,29.42
136,cirugia gastrointestinal,gastrointestinal surgery,2009,407.41,25.69
136,cirugia gastrointestinal,gastrointestinal surgery,2008,393.6,25.51
136,cirugia gastrointestinal,gastrointestinal surgery,2011,663.61,25.97
136,cirugia gastrointestinal,gastrointestinal surgery,2010,513.89,27.13
137,cirugia general,general surgery,2008,375.5,25.69
137,cirugia general,general surgery,2009,386.89,26.9
137,cirugia general,general surgery,2010,398.18,29.16
137,cirugia general,general surgery,2011,406.39,27.47
137,cirugia general,general surgery,2012,503.04,31.26
138,cirugia maxilofacial,maxillofacial surgery,2008,339.04,26.37
138,cirugia maxilofacial,maxillofacial surgery,2009,372.98,25.83
138,cirugia maxilofacial,maxillofacial surgery,2012,237.95,31.57
138,cirugia maxilofacial,maxillofacial surgery,2010,357.98,30.66
138,cirugia maxilofacial,maxillofacial surgery,2011,407.49,27.26
139,cirugia oncologica,oncologic surgery,2009,334.38,26.9
139,cirugia oncologica,oncologic surgery,2008,261.32,25.55
139,cirugia oncologica,oncologic surgery,2011,463.06,27.25
139,cirugia oncologica,oncologic surgery,2010,354.9,28.13
139,cirugia oncologica,oncologic surgery,2012,608.77,30.02
142,cirugia pediatrica,pediatric surgery,2008,314.07,21.83
142,cirugia pediatrica,pediatric surgery,2009,304.26,23.03
142,cirugia pediatrica,pediatric surgery,2010,348.7,25.4
142,cirugia pediatrica,pediatric surgery,2011,343.62,25.31
142,cirugia pediatrica,pediatric surgery,2012,386.11,27.59
143,cirugia plastica,plastic surgery,2008,330.83,22.33
143,cirugia plastica,plastic surgery,2009,311.14,24.07
143,cirugia plastica,plastic surgery,2010,356.08,27.58
143,cirugia plastica,plastic surgery,2011,353.77,25.62
143,cirugia plastica,plastic surgery,2012,416.55,28.13
147,cirugia plastica oncologica,oncological plastic surgery,2008,328.2,20.95
147,cirugia plastica oncologica,oncological plastic surgery,2010,397.89,24.48
147,cirugia plastica oncologica,oncological plastic surgery,2011,417.67,23.46
147,cirugia plastica oncologica,oncological plastic surgery,2012,445.3,26.07
147,cirugia plastica oncologica,oncological plastic surgery,2009,352.44,22.32
151,cirugia vascular periferica,peripheral vascular surgery,2011,1093.78,26.04
151,cirugia vascular periferica,peripheral vascular surgery,2009,1150.26,23.39
151,cirugia vascular periferica,peripheral vascular surgery,2008,1215.43,22.27
151,cirugia vascular periferica,peripheral vascular surgery,2010,984.9,26.85
151,cirugia vascular periferica,peripheral vascular surgery,2012,1364.75,27.49
152,cirugia de columna,colunm surgery,2012,680.4,35.01
152,cirugia de columna,colunm surgery,2011,818.57,33.24
152,cirugia de columna,colunm surgery,2010,810.04,33.52
152,cirugia de columna,colunm surgery,2009,651.96,31.56
152,cirugia de columna,colunm surgery,2008,961.88,31.73
160,coloproctologia,coloproctology,2010,441.32,28.96
160,coloproctologia,coloproctology,2011,436.95,27.61
160,coloproctologia,coloproctology,2012,480.17,29.26
160,coloproctologia,coloproctology,2008,356.35,25.89
160,coloproctologia,coloproctology,2009,334.53,26.53
200,dermatologia,dermatology,2012,167.9,33.0
200,dermatologia,dermatology,2009,139.95,28.25
200,dermatologia,dermatology,2010,148.71,30.17
200,dermatologia,dermatology,2008,131.16,27.8
200,dermatologia,dermatology,2011,150.31,29.81
201,dermatologia oncologica,oncological dermatology,2010,79.38,27.58
201,dermatologia oncologica,oncological dermatology,2011,94.98,26.98
201,dermatologia oncologica,oncological dermatology,2012,137.94,29.19
201,dermatologia oncologica,oncological dermatology,2009,70.52,25.41
201,dermatologia oncologica,oncological dermatology,2008,73.06,25.16
202,dermatologia pediatrica,pediatric dermatology,2008,65.06,20.91
202,dermatologia pediatrica,pediatric dermatology,2010,112.7,25.58
202,dermatologia pediatrica,pediatric dermatology,2011,116.39,25.09
202,dermatologia pediatrica,pediatric dermatology,2012,122.13,27.05
202,dermatologia pediatrica,pediatric dermatology,2009,79.23,22.59
211,cardiologia electrofisiologia,electrophysiology cardiology,2012,83.43,28.6
211,cardiologia electrofisiologia,electrophysiology cardiology,2008,43.07,25.24
211,cardiologia electrofisiologia,electrophysiology cardiology,2009,167.22,27.07
211,cardiologia electrofisiologia,electrophysiology cardiology,2010,64.32,27.68
211,cardiologia electrofisiologia,electrophysiology cardiology,2011,55.62,25.66
212,cuidado paleativo y dolor,palliative care and pain,2008,104.86,28.35
212,cuidado paleativo y dolor,palliative care and pain,2009,116.69,35.32
212,cuidado paleativo y dolor,palliative care and pain,2010,242.18,31.4
212,cuidado paleativo y dolor,palliative care and pain,2011,285.0,24.08
212,cuidado paleativo y dolor,palliative care and pain,2012,299.42,29.63
213,diabetologia,diabetology,2012,,32.97
213,diabetologia,diabetology,2010,71.89,28.72
213,diabetologia,diabetology,2009,,27.36
213,diabetologia,diabetology,2008,,27.82
213,diabetologia,diabetology,2011,,28.74
215,reumatologia pediatrica,pediatric rheumatology,2009,,28.17
215,reumatologia pediatrica,pediatric rheumatology,2008,,33.5
215,reumatologia pediatrica,pediatric rheumatology,2010,245.32,23.68
215,reumatologia pediatrica,pediatric rheumatology,2011,,31.92
215,reumatologia pediatrica,pediatric rheumatology,2012,120.95,33.68
240,endocrinologia,endocrinology,2012,586.4,36.84
240,endocrinologia,endocrinology,2008,307.07,31.11
240,endocrinologia,endocrinology,2009,449.52,32.08
240,endocrinologia,endocrinology,2010,252.67,34.47
240,endocrinologia,endocrinology,2011,475.34,33.72
241,endocrinologia pediatrica,pediatric endocrinology,2012,101.77,32.01
241,endocrinologia pediatrica,pediatric endocrinology,2011,,29.87
241,endocrinologia pediatrica,pediatric endocrinology,2010,252.67,30.0
241,endocrinologia pediatrica,pediatric endocrinology,2008,79.3,27.36
241,endocrinologia pediatrica,pediatric endocrinology,2009,83.66,28.5
280,estomatologia pediatrica,pediatric stomatology,2011,113.26,10.38
280,estomatologia pediatrica,pediatric stomatology,2012,127.44,13.23
280,estomatologia pediatrica,pediatric stomatology,2008,80.11,24.31
280,estomatologia pediatrica,pediatric stomatology,2009,99.04,25.44
280,estomatologia pediatrica,pediatric stomatology,2010,101.73,14.29
310,gastroenterologia,gastroenterology,2008,261.78,27.0
310,gastroenterologia,gastroenterology,2011,365.85,29.67
310,gastroenterologia,gastroenterology,2012,333.77,32.75
310,gastroenterologia,gastroenterology,2009,252.41,27.73
310,gastroenterologia,gastroenterology,2010,298.22,29.71
312,gastroenterologia pediatrica,pediatric gastroenterology,2011,150.4,34.74
312,gastroenterologia pediatrica,pediatric gastroenterology,2010,103.35,33.77
312,gastroenterologia pediatrica,pediatric gastroenterology,2009,107.24,32.45
312,gastroenterologia pediatrica,pediatric gastroenterology,2008,114.83,30.99
312,gastroenterologia pediatrica,pediatric gastroenterology,2012,587.56,37.3
340,ginecologia oncologica,oncological gynecology,2008,304.9,25.75
340,ginecologia oncologica,oncological gynecology,2009,360.22,25.83
340,ginecologia oncologica,oncological gynecology,2012,415.14,31.35
340,ginecologia oncologica,oncological gynecology,2011,317.22,27.74
340,ginecologia oncologica,oncological gynecology,2010,325.61,28.14
341,ginecologia y obstetricia,gynecology and obstetrics,2009,284.61,29.21
341,ginecologia y obstetricia,gynecology and obstetrics,2010,342.82,31.08
341,ginecologia y obstetricia,gynecology and obstetrics,2011,352.72,30.77
341,ginecologia y obstetricia,gynecology and obstetrics,2012,405.4,33.6
341,ginecologia y obstetricia,gynecology and obstetrics,2008,290.01,28.85
342,ginecologia y obstetricia,gynecology and obstetrics,2009,422.27,25.46
342,ginecologia y obstetricia,gynecology and obstetrics,2008,473.15,24.46
342,ginecologia y obstetricia,gynecology and obstetrics,2012,524.12,28.26
342,ginecologia y obstetricia,gynecology and obstetrics,2011,482.42,26.99
342,ginecologia y obstetricia,gynecology and obstetrics,2010,546.73,25.43
343,ginecologia y endocrinologia,gynecology and endocrinology,2011,314.04,28.46
343,ginecologia y endocrinologia,gynecology and endocrinology,2010,431.04,29.17
343,ginecologia y endocrinologia,gynecology and endocrinology,2009,210.27,26.8
343,ginecologia y endocrinologia,gynecology and endocrinology,2008,300.63,27.66
343,ginecologia y endocrinologia,gynecology and endocrinology,2012,522.75,31.73
344,ginecologia,gynecology,2011,83.55,31.1
344,ginecologia,gynecology,2010,125.46,31.35
344,ginecologia,gynecology,2009,106.99,29.45
344,ginecologia,gynecology,2008,187.0,26.6
344,ginecologia,gynecology,2012,142.92,34.27
350,hemato oncologia,hemato oncology,2012,672.72,36.47
350,hemato oncologia,hemato oncology,2011,576.88,33.48
350,hemato oncologia,hemato oncology,2010,131.33,34.96
350,hemato oncologia,hemato oncology,2009,172.39,32.47
350,hemato oncologia,hemato oncology,2008,129.69,32.17
351,hematologia,hematology,2010,627.62,49.15
351,hematologia,hematology,2011,769.63,36.1
351,hematologia,hematology,2012,100.88,36.26
351,hematologia,hematology,2008,385.5,46.37
351,hematologia,hematology,2009,440.94,49.95
355,hematologia pediatrica,pediatric hematology,2012,,37.33
355,hematologia pediatrica,pediatric hematology,2011,,29.6
355,hematologia pediatrica,pediatric hematology,2010,94.97,25.98
355,hematologia pediatrica,pediatric hematology,2009,103.56,36.83
355,hematologia pediatrica,pediatric hematology,2008,177.48,32.68
387,medicina interna,internal medicine,2012,129.0,37.49
387,medicina interna,internal medicine,2009,83.46,31.9
387,medicina interna,internal medicine,2008,29.31,30.7
387,medicina interna,internal medicine,2011,122.54,34.22
387,medicina interna,internal medicine,2010,87.81,34.52
389,adolescencia,adolescence,2008,,29.04
389,adolescencia,adolescence,2012,368.24,42.2
389,adolescencia,adolescence,2009,101.27,32.09
389,adolescencia,adolescence,2010,87.81,36.43
389,adolescencia,adolescence,2011,115.13,33.12
390,fisiatria,physiatry,2008,80.03,27.49
390,fisiatria,physiatry,2012,1841.69,32.07
390,fisiatria,physiatry,2011,357.75,30.16
390,fisiatria,physiatry,2010,68.23,30.43
390,fisiatria,physiatry,2009,91.27,28.4
430,neumologia,pneumology,2010,326.67,31.89
430,neumologia,pneumology,2011,266.45,32.04
430,neumologia,pneumology,2012,297.89,34.99
430,neumologia,pneumology,2008,189.67,29.12
430,neumologia,pneumology,2009,203.36,30.47
431,neumologia pediatrica,pediatric pulmonology,2011,309.29,39.75
431,neumologia pediatrica,pediatric pulmonology,2010,356.77,40.66
431,neumologia pediatrica,pediatric pulmonology,2009,250.98,37.39
431,neumologia pediatrica,pediatric pulmonology,2008,,36.91
431,neumologia pediatrica,pediatric pulmonology,2012,,43.44
440,neurocirugia,neurosurgery,2008,256.84,25.97
440,neurocirugia,neurosurgery,2009,220.98,25.84
440,neurocirugia,neurosurgery,2010,276.65,27.74
440,neurocirugia,neurosurgery,2011,236.46,28.24
440,neurocirugia,neurosurgery,2012,340.08,31.27
441,neurologia,neurology,2008,276.26,27.44
441,neurologia,neurology,2011,319.51,31.5
441,neurologia,neurology,2010,86.66,30.91
441,neurologia,neurology,2012,380.07,36.45
441,neurologia,neurology,2009,,28.43
442,neurologia pediatrica,pediatric neurology,2012,,34.23
442,neurologia pediatrica,pediatric neurology,2011,,31.05
442,neurologia pediatrica,pediatric neurology,2010,86.66,29.61
442,neurologia pediatrica,pediatric neurology,2009,50.2,28.05
442,neurologia pediatrica,pediatric neurology,2008,,25.96
444,neurocirugia pediatrica,pediatric neurosurgery,2011,325.37,25.91
444,neurocirugia pediatrica,pediatric neurosurgery,2008,333.88,23.36
444,neurocirugia pediatrica,pediatric neurosurgery,2009,354.34,24.29
444,neurocirugia pediatrica,pediatric neurosurgery,2010,315.6,26.0
444,neurocirugia pediatrica,pediatric neurosurgery,2012,380.04,28.72
446,neurologia - oncologica,neurology - oncology,2011,,29.74
446,neurologia - oncologica,neurology - oncology,2010,315.6,29.1
446,neurologia - oncologica,neurology - oncology,2009,,27.94
446,neurologia - oncologica,neurology - oncology,2008,151.25,26.42
446,neurologia - oncologica,neurology - oncology,2012,,33.91
465,vascular periferico,peripheral vascular,2012,992.04,31.94
465,vascular periferico,peripheral vascular,2008,818.84,27.45
465,vascular periferico,peripheral vascular,2010,742.08,28.97
465,vascular periferico,peripheral vascular,2009,677.87,27.87
465,vascular periferico,peripheral vascular,2011,770.59,28.16
480,oftalmologia,ophthalmology,2012,555.09,29.97
480,oftalmologia,ophthalmology,2011,503.49,27.1
480,oftalmologia,ophthalmology,2010,496.8,27.34
480,oftalmologia,ophthalmology,2009,461.65,25.68
480,oftalmologia,ophthalmology,2008,498.17,24.93
483,oftalmologia cornea y glaucoma,cornea ophthalmology and glaucoma,2009,390.41,26.2
483,oftalmologia cornea y glaucoma,cornea ophthalmology and glaucoma,2008,,
483,oftalmologia cornea y glaucoma,cornea ophthalmology and glaucoma,2012,644.23,27.42
483,oftalmologia cornea y glaucoma,cornea ophthalmology and glaucoma,2010,426.56,27.47
483,oftalmologia cornea y glaucoma,cornea ophthalmology and glaucoma,2011,705.18,26.22
485,oftalmologia pediatrica,pediatric ophthalmology,2012,307.69,27.63
485,oftalmologia pediatrica,pediatric ophthalmology,2011,288.38,24.66
485,oftalmologia pediatrica,pediatric ophthalmology,2010,369.23,24.85
485,oftalmologia pediatrica,pediatric ophthalmology,2009,399.99,24.04
485,oftalmologia pediatrica,pediatric ophthalmology,2008,331.72,23.86
486,oftalmologia y retinologia,ophthalmology and retinology,2012,694.52,30.69
486,oftalmologia y retinologia,ophthalmology and retinology,2011,564.08,29.84
486,oftalmologia y retinologia,ophthalmology and retinology,2010,775.01,29.27
486,oftalmologia y retinologia,ophthalmology and retinology,2009,836.83,28.4
486,oftalmologia y retinologia,ophthalmology and retinology,2008,550.6,30.37
490,hemato oncología pediátrica,pediatric oncology hemato,2011,153.1,33.93
490,hemato oncología pediátrica,pediatric oncology hemato,2010,79.22,37.41
490,hemato oncología pediátrica,pediatric oncology hemato,2009,,40.09
490,hemato oncología pediátrica,pediatric oncology hemato,2008,,33.61
490,hemato oncología pediátrica,pediatric oncology hemato,2012,161.57,35.33
491,oncologia clinica,clinical oncology,2012,246.35,37.91
491,oncologia clinica,clinical oncology,2008,148.94,26.22
491,oncologia clinica,clinical oncology,2009,191.7,32.48
491,oncologia clinica,clinical oncology,2010,130.31,31.04
491,oncologia clinica,clinical oncology,2011,488.43,32.16
513,ortopedia oncologica,oncological orthopedics,2012,364.5,37.4
513,ortopedia oncologica,oncological orthopedics,2011,385.38,27.47
513,ortopedia oncologica,oncological orthopedics,2010,272.19,24.43
513,ortopedia oncologica,oncological orthopedics,2008,,
513,ortopedia oncologica,oncological orthopedics,2009,122.7,22.36
514,ortopedia y traumatologia,orthopedics and traumatology,2012,377.53,34.43
514,ortopedia y traumatologia,orthopedics and traumatology,2011,321.6,31.1
514,ortopedia y traumatologia,orthopedics and traumatology,2010,312.6,31.1
514,ortopedia y traumatologia,orthopedics and traumatology,2009,292.33,29.14
514,ortopedia y traumatologia,orthopedics and traumatology,2008,298.31,28.07
515,ortopedia y traumatologia pediatrica,pediatric orthopedics and traumatology,2011,314.13,27.89
515,ortopedia y traumatologia pediatrica,pediatric orthopedics and traumatology,2010,236.69,28.89
515,ortopedia y traumatologia pediatrica,pediatric orthopedics and traumatology,2009,195.3,26.82
515,ortopedia y traumatologia pediatrica,pediatric orthopedics and traumatology,2008,226.35,26.59
515,ortopedia y traumatologia pediatrica,pediatric orthopedics and traumatology,2012,330.37,29.86
516,ortopedia y cirugia artroscopica,orthopedics and arthroscopic surgery,2012,651.75,31.02
516,ortopedia y cirugia artroscopica,orthopedics and arthroscopic surgery,2010,516.44,29.04
516,ortopedia y cirugia artroscopica,orthopedics and arthroscopic surgery,2009,484.41,27.69
516,ortopedia y cirugia artroscopica,orthopedics and arthroscopic surgery,2008,765.84,27.43
516,ortopedia y cirugia artroscopica,orthopedics and arthroscopic surgery,2011,449.76,27.47
521,otorrinolaringologia,otorhinolaryngology,2011,467.59,28.31
521,otorrinolaringologia,otorhinolaryngology,2010,445.76,28.71
521,otorrinolaringologia,otorhinolaryngology,2009,422.48,26.59
521,otorrinolaringologia,otorhinolaryngology,2008,483.0,26.15
521,otorrinolaringologia,otorhinolaryngology,2012,508.83,31.05
525,otorrinolaringologia pediatrica,pediatric otolaryngology,2008,396.63,27.14
525,otorrinolaringologia pediatrica,pediatric otolaryngology,2009,324.9,28.7
525,otorrinolaringologia pediatrica,pediatric otolaryngology,2010,244.42,32.08
525,otorrinolaringologia pediatrica,pediatric otolaryngology,2011,295.33,32.38
525,otorrinolaringologia pediatrica,pediatric otolaryngology,2012,286.41,34.09
550,pediatria,pediatrics,2010,107.66,50.98
550,pediatria,pediatrics,2008,61.56,46.41
550,pediatria,pediatrics,2009,118.07,47.13
550,pediatria,pediatrics,2012,165.75,54.27
550,pediatria,pediatrics,2011,124.46,50.4
620,reumatologia,rheumatology,2012,184.82,38.04
620,reumatologia,rheumatology,2010,141.08,34.82
620,reumatologia,rheumatology,2009,117.99,31.47
620,reumatologia,rheumatology,2008,94.76,30.69
620,reumatologia,rheumatology,2011,172.87,33.78
750,urologia,urology,2012,324.87,32.1
750,urologia,urology,2011,267.38,29.04
750,urologia,urology,2010,242.52,29.58
750,urologia,urology,2009,246.5,27.26
750,urologia,urology,2008,270.87,25.84
751,urologia oncologica,oncological urology,2009,253.18,
751,urologia oncologica,oncological urology,2010,245.62,32.72
751,urologia oncologica,oncological urology,2011,503.59,25.01
751,urologia oncologica,oncological urology,2008,,
751,urologia oncologica,oncological urology,2012,638.05,31.83
773,inmunologia pediatria,pediatric immunology,2010,245.62,41.09
773,inmunologia pediatria,pediatric immunology,2009,219.7,38.45
773,inmunologia pediatria,pediatric immunology,2012,328.55,41.41
773,inmunologia pediatria,pediatric immunology,2011,,40.69
773,inmunologia pediatria,pediatric immunology,2008,259.91,39.9
775,urologia pediatrica,pediatric urology,2010,296.96,26.52
775,urologia pediatrica,pediatric urology,2008,341.36,23.22
775,urologia pediatrica,pediatric urology,2011,347.11,25.25
775,urologia pediatrica,pediatric urology,2012,389.2,31.38
775,urologia pediatrica,pediatric urology,2009,322.61,26.74
992,cirugia de hombro y codo,shoulder and elbow surgery,2012,708.51,33.77
992,cirugia de hombro y codo,shoulder and elbow surgery,2011,570.45,32.61
992,cirugia de hombro y codo,shoulder and elbow surgery,2010,665.63,37.51
992,cirugia de hombro y codo,shoulder and elbow surgery,2009,,
992,cirugia de hombro y codo,shoulder and elbow surgery,2008,,
999,medicina general,general medicine,2011,221.93,23.17
999,medicina general,general medicine,2012,223.15,25.0
999,medicina general,general medicine,2010,150.46,23.87
999,medicina general,general medicine,2009,170.21,25.1
999,medicina general,general medicine,2008,132.47,22.93
