COSTO PROMEDIO PARA LA ASEGURADORA,US$,2008a,2008b,2009a,2009b,2010a,2010b,2011a,2011b,2012a,2012b
COD_ESPEC,ESPECIALIDAD,CONSULTA AMBULATORIA,CIRUGIA AMBULATORIA,CONSULTA AMBULATORIA,CIRUGIA AMBULATORIA,CONSULTA AMBULATORIA,CIRUGIA AMBULATORIA,CONSULTA AMBULATORIA,CIRUGIA AMBULATORIA,CONSULTA AMBULATORIA,CIRUGIA AMBULATORIA
389,ADOLESCENCIA,29.043628650677107,nd,32.09116621819961,101.2720156555773,36.43449754901961,87.81076388888889,33.12134069887881,115.12662559890485,42.19987398112398,368.2432432432432
22,ANESTESIOLOGIA Y REANIMACION,21.689252583869877,205.85068883330013,22.71958577951729,234.46587055728332,nd,nd,nd,324.77144359577824,54.41943710482271,400.2334846975047
120,CARDIOLOGIA,29.51413869708569,209.01869158878506,30.897962342587373,266.23077043092957,33.87685587581879,319.17995845375725,31.92800256905178,245.43380450344347,35.45991319054699,498.94702381782923
211,CARDIOLOGIA ELECTROFISIOLOGIA,25.23658448617874,43.065589818893784,27.069279011356457,167.22031963470317,27.683369502314815,64.32291666666667,25.662401112305524,55.61858316221766,28.59501235106074,83.42717717717717
130,CIRUGIA CARDIOVASCULAR,25.46453859815024,527.499731384979,27.13150684931507,651.5044031311155,28.473201497395834,868.4512061403509,30.815412807293026,952.6327368729833,33.724389459145556,583.8483014264265
131,CIRUGIA DE CABEZA Y CUELLO,28.622972238602333,236.61282427802252,33.050959535382866,219.39334637964774,34.18658376963351,336.1383928571429,28.554670092620906,380.2889002966005,33.16787603408697,585.5889833799316
152,CIRUGIA DE COLUMNA,31.73316026851269,961.8832948744842,31.559810571912312,651.9640900195695,33.51613436123348,810.0423177083334,33.23670797887944,818.568495159871,35.005839963635864,680.398627794461
992,CIRUGIA DE HOMBRO Y CODO,nd,nd,nd,nd,37.513844936708864,665.6338541666667,32.60568531827516,570.4529859685148,33.765930564711056,708.5097045574986
133,CIRUGIA DE LA MANO,25.80077936025928,461.0009763898178,26.66915778052904,428.0296445237737,28.541343531849915,431.23229166666664,28.618451451730266,446.1135807136168,31.357498698348085,519.1427331215679
134,CIRUGIA DEL TORAX,24.508883994126286,1043.8657407407409,24.720888790969532,746.2062622309198,26.031685169956138,757.7158899853802,24.886649437088437,842.409907597536,30.796436142024376,991.3732292637466
136,CIRUGIA GASTROINTESTINAL,25.507246376811594,393.6041768640888,25.688601850981463,407.4119373776908,27.13069478402608,513.8910984848485,25.968403556405153,663.6145790554415,29.423764335054656,830.5567286036036
137,CIRUGIA GENERAL,25.694245205739822,375.495753073623,26.897436198161007,386.89394688286274,29.164314908194644,398.1842148769885,27.471586950364653,406.3904376615053,31.262602958535737,503.03607116194405
138,CIRUGIA MAXILOFACIAL,26.36734579304803,339.0408841486977,25.83478251200854,372.9843546151337,30.655709262208067,357.98050176056336,27.26134281744519,407.49476212021017,31.571826525773893,237.94939307039598
139,CIRUGIA ONCOLOGICA,25.55030509637646,261.31902132324046,26.898786163854655,334.38211120064466,28.129166666666666,354.9048567708333,27.254821299739167,463.05580445108166,30.017710674427093,608.7663288288288
142,CIRUGIA PEDIATRICA,21.82751609623856,314.06713710773914,23.03480187346096,304.2557147516541,25.397938649891774,348.6969125176554,25.314986287777515,343.62276658396075,27.59351008051932,386.10975659394336
143,CIRUGIA PLASTICA,22.32614288407765,330.83082458265125,24.07493028823753,311.14353962818006,27.578962622549017,356.0792360204525,25.619507398112237,353.7683681604058,28.127197607156845,416.55439692485777
147,CIRUGIA PLASTICA ONCOLOGICA,20.954968184043075,328.204720948585,22.316718754563777,352.44431821950974,24.47682584269663,397.88715277777777,23.460844013311622,417.6745478597378,26.07480267878498,445.2967866121936
151,CIRUGIA VASCULAR PERIFERICA,22.26515907978463,1215.4274440982294,23.385946673189824,1150.2571476301848,26.846768396686162,984.9009811046511,26.042364855219667,1093.7765627238432,27.49395645645646,1364.7533917846417
132,CIURGIA DE LA MAMA Y TUM. DE TEJIDOS BLA,29.051525842191623,406.8306167400881,30.79292759295499,560.4469178082192,30.782834101382488,616.2972395833333,30.5481339247927,572.2834070447008,33.469203560199446,716.5511960824462
160,COLOPROCTOLOGIA,25.885494492524206,356.34536478067236,26.52935037404333,334.5273211567732,28.964482187316932,441.31644021739135,27.60989972512153,436.95405971937026,29.263811469856368,480.17218724406223
212,CUIDADO PALEATIVO Y DOLOR,28.35444199706314,104.85775819872735,35.324885844748856,116.68828627341347,31.402083333333334,242.18171296296296,24.08044932124116,285.003620212481,29.62630011986235,299.4228513272631
200,DERMATOLOGIA,27.80124893765123,131.16105922222937,28.24839898941693,139.95356177237588,30.165701627769987,148.7143463287635,29.808523697072808,150.3129045960321,33.00407524889947,167.89918552016198
201,DERMATOLOGIA ONCOLOGICA,25.16212152996294,73.06167400881057,25.410649912452364,70.51532941943901,27.57919560185185,79.38151041666667,26.984159577588734,94.97775496235455,29.18901043901044,137.93765356265357
202,DERMATOLOGIA PEDIATRICA,20.912148075633148,65.06091260129439,22.588858304122493,79.23163731245923,25.580181962025318,112.69915364583333,25.08870792110012,116.39145562400184,27.046876876876876,122.13240025740026
213,DIABETOLOGIA,27.816975673427805,nd,27.364395512466203,nd,28.723966733870967,71.89236111111111,28.741933118216487,nd,32.9716735966736,nd
240,ENDOCRINOLOGIA,31.111332387805327,307.0662191455143,32.07537774858841,449.5156555772994,34.47185984246352,252.66927083333334,33.72426088386583,475.33607118412044,36.84320359242831,586.4048423423424
241,ENDOCRINOLOGIA PEDIATRICA,27.35947927834785,79.29515418502203,28.501927219232442,83.65949119373776,30.002591765873017,252.66927083333334,29.865257439313424,nd,32.013970279274275,101.77364864864865
280,ESTOMATOLOGIA PEDIATRICA,24.30766302278784,80.1076847772883,25.43632848419117,99.04386114183613,14.289772727272727,101.7275641025641,10.378482520850762,113.25558264887064,13.231981981981981,127.43993993993995
390,FISIATRIA,27.492992157965443,80.02936857562408,28.404362388653634,91.26859099804305,30.432288318452382,68.22916666666667,30.16133287121202,357.74666324435316,32.071953170447934,1841.6899774774774
310,GASTROENTEROLOGIA,27.000800056200177,261.78016397454724,27.734586185628242,252.41345605022832,29.710405782264896,298.2189353813559,29.66518662690221,365.84673606800055,32.750555170895275,333.76778300039166
312,GASTROENTEROLOGIA PEDIATRICA,30.992830678008247,114.83113069016153,32.4523014457557,107.24070450097847,33.76833875286916,103.35,34.73877932471362,150.40092402464066,37.29767044360275,587.5563063063063
344,GINECOLOGIA,26.595488660466636,186.99741276833785,29.451065326854152,106.98630136986301,31.353664568345323,125.46296296296296,31.104941904141832,83.54722792607802,34.267924174174176,142.91820229320228
340,GINECOLOGIA ONCOLOGICA,25.74976428579804,304.89768485034443,25.825792670746893,360.2240508806262,28.137346314709596,325.61497073002755,27.74200815553534,317.22013053681434,31.350724095430934,415.14214118698857
343,GINECOLOGIA Y ENDOCRINOLOGIA,27.65605930820689,300.62502353251256,26.80173456680306,210.2719341161122,29.17164907560706,431.03877314814815,28.459029552068802,314.0385602590428,31.734475184644104,522.7477477477478
342,GINECOLOGIA Y OBSTETRICIA,24.460888200976306,473.14873085798195,25.455156058244054,422.2725048923679,25.43031684027778,546.7279411764706,26.99271980586149,482.41701340105914,28.25715279178432,524.1232091466467
341,GINECOLOGIA Y OBSTETRICIA,28.847299666772752,290.01146520277507,29.20624498971889,284.607367492627,31.08332488514294,342.815682276393,30.765351372198506,352.72309414497533,33.59621427647743,405.40407222784745
350,HEMATO ONCOLOGIA,32.16893450435096,129.6867351933431,32.466884839047175,172.38887943503786,34.95839342948718,131.33051215277777,33.47565302516594,576.8845669217847,36.4725975975976,672.7163185913187
490,HEMATO ONCOLOGÍA PEDIÁTRICA,33.614883955355886,nd,40.09407709294601,nd,37.405598958333336,79.21875,33.92768377823408,153.09958932238192,35.33025814275814,161.57094594594594
351,HEMATOLOGIA,46.36849171386616,385.50192340451224,49.952833039917195,440.9388736510676,49.15391361619523,627.6189413558932,36.09989162673968,769.6303841043605,36.26436358537526,100.88213213213213
355,HEMATOLOGIA PEDIATRICA,32.68069831946484,177.48409202153695,36.83438047172726,103.55797455968688,25.98090277777778,94.97395833333333,29.59958932238193,nd,37.33108108108108,nd
773,INMUNOLOGIA PEDIATRIA,39.902120011157955,259.91189427312776,38.44825441017049,219.69716242661448,41.085529334644384,245.625,40.685822256157934,nd,41.407533848379934,328.5472972972973
999,MEDICINA GENERAL,22.927619616970315,132.47325361862806,25.096199431300835,170.2054794520548,23.867084343528532,150.4580965909091,23.169910951308612,221.92908477559402,25.003039282512034,223.14545795795794
387,MEDICINA INTERNA,30.69941880414025,29.30564296203063,31.904805004193456,83.45920517838326,34.51857296878257,87.81076388888889,34.223782367659545,122.53593429158111,37.486329555812794,129.00243993993993
430,NEUMOLOGIA,29.115700986014616,189.67205090553108,30.467594654135954,203.3594259621657,31.889778960346217,326.6663541666667,32.04348449995235,266.45277207392195,34.98863579878716,297.8885135135135
431,NEUMOLOGIA PEDIATRICA,36.90863787676434,nd,37.38695877308891,250.9784735812133,40.663149747515234,356.7708333333333,39.749277452899726,309.2915811088296,43.43997942233431,nd
440,NEUROCIRUGIA,25.968547777642872,256.8395852801139,25.84439406340229,220.97620994830154,27.73873796277392,276.6474556010929,28.24168019934417,236.46339304680308,31.2746323694743,340.08002252252254
444,NEUROCIRUGIA PEDIATRICA,23.35605590906619,333.8773767837644,24.290384006937202,354.3415362035225,25.995380089058525,315.5989109848485,25.911265148188154,325.37365959388546,28.724840826403327,380.04049722799726
441,NEUROLOGIA,27.440767866771523,276.26040137053354,28.432816335609818,nd,30.90641232830937,86.66294642857142,31.49511646802311,319.51064339493496,36.45427516557654,380.0662693943944
446,NEUROLOGIA - ONCOLOGICA,26.41876856879418,151.2481644640235,27.935513301951655,nd,29.101963141025642,315.5989109848485,29.738866260477327,nd,33.91431473339368,nd
442,NEUROLOGIA PEDIATRICA,25.957561661745245,nd,28.054322729410337,50.19569471624266,29.608265080603225,86.66294642857142,31.04662604728283,nd,34.22717529086876,nd
480,OFTALMOLOGIA,24.93129300485486,498.1716546465445,25.675217944334488,461.64535091713947,27.335373850412914,496.80461880353994,27.101559101765204,503.4923349360638,29.97009063286361,555.0938801139096
483,OFTALMOLOGIA CORNEA Y GLAUCOMA,nd,nd,26.19699934768428,390.4109589041096,27.472993827160494,426.5625,26.2221945336018,705.1848049281314,27.42198093712269,644.234126984127
485,OFTALMOLOGIA PEDIATRICA,23.856181164464964,331.7187770623894,24.038234895834982,399.99405926754264,24.845243432489003,369.22557043650795,24.66153207496386,288.3771993396948,27.626477083673553,307.68806306306305
486,OFTALMOLOGIA Y RETINOLOGIA,30.36537293027495,550.5989643712807,28.398001726003088,836.8320287018918,29.271986777016743,775.006343482906,29.844322285375885,564.0813380023467,30.693696131196134,694.5238395174836
491,ONCOLOGIA CLINICA,26.217879937773514,148.93967205090553,32.48031369570932,191.70401174168296,31.041521739130435,130.30744047619046,32.155718618727434,488.42967145790556,37.90713735887787,246.34722222222223
513,ORTOPEDIA ONCOLOGICA,nd,nd,22.35812133072407,122.70058708414872,24.42887931034483,272.1875,27.467108456225496,385.37731006160163,37.3996521273749,364.49563626126127
516,ORTOPEDIA Y CIRUGIA ARTROSCOPICA,27.4294578330598,765.839675243142,27.692882484618956,484.4102769376742,29.03543307086614,516.4366625816994,27.465062078167374,449.7603836102296,31.021378577945033,651.7538902538903
514,ORTOPEDIA Y TRAUMATOLOGIA,28.06617373789207,298.3080668689978,29.136339698130616,292.32787290359147,31.101270249891783,312.5993313608213,31.096467161743984,321.59663132499,34.42991414975397,377.5349114946295
515,ORTOPEDIA Y TRAUMATOLOGIA PEDIATRICA,26.589835495902424,226.3523941147678,26.823699996274172,195.30250072182477,28.889937612917794,236.68914583333333,27.89370623125656,314.1307257937135,29.85821726710281,330.3703133280339
521,OTORRINOLARINGOLOGIA,26.14808682600592,483.00486494545174,26.592813459972426,422.4810025259274,28.70662149680094,445.7561110175202,28.3088440758808,467.58773467704304,31.05365731704341,508.83350880341624
525,OTORRINOLARINGOLOGIA PEDIATRICA,27.137954400803153,396.62891024785296,28.69983776128911,324.9001141552512,32.08388157894737,244.41878472222223,32.3773160406851,295.32620869889865,34.092306088784966,286.4128551628552
550,PEDIATRIA,46.40708516684434,61.55653450807636,47.12889351229414,118.06506849315069,50.9784763041418,107.65625,50.40187591852221,124.46098562628337,54.27405092742264,165.7516891891892
620,REUMATOLOGIA,30.68663855385836,94.76333822809593,31.473655992436885,117.98993570030753,34.8239544449053,141.07534722222223,33.78172826346191,172.86960985626283,38.042771202079976,184.822202009702
215,REUMATOLOGIA PEDIATRICA,33.499534652851025,nd,28.17376145844062,nd,23.679909142354123,245.31792162276977,31.920039201045363,nd,33.67912108537109,120.95298423423424
750,UROLOGIA,25.836794081726673,270.8656925149791,27.25854208070536,246.50279119187007,29.57558349637893,242.52479835626912,29.040742299794662,267.3752619251432,32.10214976236012,324.8703338289094
751,UROLOGIA ONCOLOGICA,nd,nd,nd,253.18003913894324,32.721354166666664,245.625,25.007920211205633,503.5934291581109,31.82900641025641,638.0546171171171
775,UROLOGIA PEDIATRICA,23.21920669883225,341.35748082884646,26.739797973984114,322.61072040117415,26.521531593406596,296.9596354166667,25.253626022619862,347.1093429158111,31.382136913984045,389.2019035164197
465,VASCULAR PERIFERICO,27.448808158831696,818.8399602716355,27.866234211874037,677.8745534031132,28.96733164983165,742.0826712570621,28.1619556604497,770.5877319228513,31.9352826113785,992.0427282751502
