age,Int64
age_range,object
country,object
us_region,object
us_zipcode,object
firm_id,float64
firm_type,float64
firm_loc,object
contact_date,datetime64[ns]
visit_datetime,datetime64[ns]
status_cancel,float64
source_online,float64
payment_cc,float64
guests,float64
guests_in,Int64
fee,float64
discount,float64
tot_quant_addons,float64
tot_rev_addons,float64
tot_rev,float64
q1_bef,Int64
q1_aft,Int64
q2,Int64
q3,Int64
feedback,object
q4,Int64
q5,Int64
q6,Int64
q7,Int64
merge_questions,object
addon_01_price,float64
addon_02_price,float64
addon_03_price,float64
addon_04_price,float64
addon_05_price,float64
addon_06_price,float64
addon_07_price,float64
addon_08_price,float64
addon_09_price,float64
addon_10_price,float64
addon_11_price,float64
addon_12_price,float64
addon_13_price,float64
addon_14_price,float64
addon_15_price,float64
addon_16_price,float64
addon_17_price,float64
addon_18_price,float64
addon_19_price,float64
addon_20_price,float64
addon_21_price,float64
addon_22_price,float64
addon_23_price,float64
addon_24_price,float64
addon_25_price,float64
addon_26_price,float64
addon_27_price,float64
addon_01_quant,float64
addon_02_quant,float64
addon_03_quant,float64
addon_04_quant,float64
addon_05_quant,float64
addon_06_quant,float64
addon_07_quant,float64
addon_08_quant,float64
addon_09_quant,float64
addon_10_quant,float64
addon_11_quant,float64
addon_12_quant,float64
addon_13_quant,float64
addon_14_quant,float64
addon_15_quant,float64
addon_16_quant,float64
addon_17_quant,float64
addon_18_quant,float64
addon_19_quant,float64
addon_20_quant,float64
addon_21_quant,float64
addon_22_quant,float64
addon_23_quant,float64
addon_24_quant,float64
addon_25_quant,float64
addon_26_quant,float64
addon_27_quant,float64
addon_01_rev,float64
addon_02_rev,float64
addon_03_rev,float64
addon_04_rev,float64
addon_05_rev,float64
addon_06_rev,float64
addon_07_rev,float64
addon_08_rev,float64
addon_09_rev,float64
addon_10_rev,float64
addon_11_rev,float64
addon_12_rev,float64
addon_13_rev,float64
addon_14_rev,float64
addon_15_rev,float64
addon_16_rev,float64
addon_17_rev,float64
addon_18_rev,float64
addon_19_rev,float64
addon_20_rev,float64
addon_21_rev,float64
addon_22_rev,float64
addon_23_rev,float64
addon_24_rev,float64
addon_25_rev,float64
addon_26_rev,float64
addon_27_rev,float64
merge_addons,object
